Batch,scan006
EV300,140607
Data Mode,%T  None
Sample,Mylar_%T_190-800
Cycle,Cycle01
Date Collected,7/28/2016
Time Collected,2:29:24PM
Entries,Data Points
nm,%T
793.60,90.1236
793.80,89.2019
794.00,87.0613
794.20,85.8665
794.40,85.4340
794.60,85.4655
794.80,87.4550
795.00,88.7797
795.20,90.2592
795.40,90.1755
795.60,89.5705
795.80,88.4723
796.00,87.0062
796.20,85.4728
796.40,85.5925
796.60,86.2557
796.80,87.6284
797.00,89.5173
797.20,90.1830
797.40,90.4726
797.60,89.5385
797.80,88.2769
798.00,86.1124
798.20,85.4292
798.40,85.6260
798.60,86.7572
798.80,88.1814
799.00,89.5397
799.20,90.3756
799.40,89.9240
799.60,89.3556
799.80,87.8455
800.00,85.7858
