Batch,scan005
EV300,140607
Data Mode,%T  None
Sample,Tedlar+mylar_%T_190-800_b
Cycle,Cycle01
Date Collected,7/28/2016
Time Collected,2:18:37PM
Entries,Data Points
nm,%T
492.00,72.2628
492.20,72.2506
492.40,72.2508
492.60,72.2438
492.80,72.1913
493.00,72.2323
493.20,72.2557
493.40,72.2204
493.60,72.1565
493.80,72.2882
494.00,72.2048
494.20,72.1169
494.40,72.0825
494.60,72.0973
494.80,72.1890
495.00,72.1123
495.20,72.0983
495.40,72.0586
495.60,72.0749
495.80,72.0328
496.00,72.1336
496.20,71.9629
496.40,71.9761
496.60,71.9589
496.80,71.9631
497.00,71.8544
497.20,71.8220
497.40,71.7804
497.60,71.8590
497.80,71.8587
498.00,71.6836
498.20,71.6817
498.40,71.7567
498.60,71.7128
498.80,71.7575
499.00,71.7634
499.20,71.6750
499.40,71.5290
499.60,71.6952
499.80,71.6996
500.00,71.6933
500.20,71.5666
500.40,71.5705
500.60,71.6409
500.80,71.3167
501.00,71.4516
501.20,71.4343
501.40,71.4020
501.60,71.3205
501.80,71.4251
502.00,71.4294
502.20,71.3815
502.40,71.2967
502.60,71.3271
502.80,71.2859
503.00,71.3087
503.20,71.2713
503.40,71.2997
503.60,71.2412
503.80,71.1818
504.00,71.1935
504.20,71.3344
504.40,71.0836
504.60,71.1699
504.80,71.1970
505.00,71.1060
505.20,71.0269
505.40,71.0288
505.60,71.1177
505.80,71.0672
506.00,71.0120
506.20,71.1104
506.40,71.1589
506.60,70.9399
506.80,70.9497
507.00,71.0502
507.20,70.9813
507.40,70.9248
507.60,70.9239
507.80,70.9969
508.00,70.9033
508.20,70.7242
508.40,70.8300
508.60,70.8671
508.80,70.7665
509.00,70.7764
509.20,70.7755
509.40,70.7887
509.60,70.7350
509.80,70.7652
510.00,70.7527
510.20,70.8105
510.40,70.7248
510.60,70.7500
510.80,70.7081
511.00,70.6654
511.20,70.6584
511.40,70.7685
511.60,70.7108
511.80,70.6227
512.00,70.6920
512.20,70.7423
512.40,70.7923
512.60,70.7276
512.80,70.7595
513.00,70.6915
513.20,70.7072
513.40,70.6645
513.60,70.6558
513.80,70.7197
514.00,70.6466
514.20,70.5252
514.40,70.7596
514.60,70.5961
514.80,70.6241
515.00,70.5499
515.20,70.6623
515.40,70.6096
515.60,70.5896
515.80,70.5789
516.00,70.5962
516.20,70.5045
516.40,70.5323
516.60,70.5647
516.80,70.5791
517.00,70.5801
517.20,70.6230
517.40,70.5652
517.60,70.6289
517.80,70.6096
518.00,70.5198
518.20,70.5156
518.40,70.5436
518.60,70.5909
518.80,70.5760
519.00,70.5860
519.20,70.5065
519.40,70.6214
519.60,70.6775
519.80,70.5606
520.00,70.5591
520.20,70.6059
520.40,70.6067
520.60,70.6921
520.80,70.7576
521.00,70.6048
521.20,70.5891
521.40,70.6492
521.60,70.6878
521.80,70.6569
522.00,70.6393
522.20,70.6719
522.40,70.6928
522.60,70.6383
522.80,70.7265
523.00,70.6824
523.20,70.7499
523.40,70.6519
523.60,70.6249
523.80,70.6189
524.00,70.6269
524.20,70.6966
524.40,70.7009
524.60,70.6883
524.80,70.6687
525.00,70.6863
525.20,70.7008
525.40,70.7842
525.60,70.7152
525.80,70.7415
526.00,70.7482
526.20,70.8353
526.40,70.8300
526.60,70.8732
526.80,70.8556
527.00,70.8780
527.20,70.8916
527.40,70.8205
527.60,70.8710
527.80,70.8969
528.00,70.8886
528.20,70.9360
528.40,70.9749
528.60,70.9682
528.80,70.9710
529.00,70.9881
529.20,71.0093
529.40,70.9779
529.60,71.0643
529.80,71.0920
530.00,71.1339
530.20,71.0938
530.40,71.1711
530.60,71.1472
530.80,71.2049
531.00,71.1625
531.20,71.2318
531.40,71.1555
531.60,71.1189
531.80,71.2127
532.00,71.2591
532.20,71.2050
532.40,71.2591
532.60,71.2432
532.80,71.2997
533.00,71.3041
533.20,71.3635
533.40,71.3841
533.60,71.4072
533.80,71.4449
534.00,71.4733
534.20,71.4629
534.40,71.4753
534.60,71.5635
534.80,71.5763
535.00,71.5202
535.20,71.5946
535.40,71.6166
535.60,71.5460
535.80,71.5825
536.00,71.6940
536.20,71.6644
536.40,71.7230
536.60,71.7144
536.80,71.7708
537.00,71.7741
537.20,71.7735
537.40,71.8025
537.60,71.8736
537.80,71.9053
538.00,71.9148
538.20,72.0095
538.40,71.9861
538.60,71.9863
538.80,72.0437
539.00,72.0540
539.20,72.0512
539.40,72.0515
539.60,72.0786
539.80,72.1335
540.00,72.1259
540.20,72.1022
540.40,72.1494
540.60,72.2159
540.80,72.2304
541.00,72.2910
541.20,72.3262
541.40,72.3401
541.60,72.4081
541.80,72.3483
542.00,72.3914
542.20,72.4141
542.40,72.4362
542.60,72.4346
542.80,72.5127
543.00,72.5402
543.20,72.5251
543.40,72.5502
543.60,72.6026
543.80,72.6528
544.00,72.6794
544.20,72.7105
544.40,72.7935
544.60,72.7486
544.80,72.8215
545.00,72.7110
545.20,72.8851
545.40,72.8225
545.60,72.8345
545.80,72.8517
546.00,72.8883
546.20,72.8871
546.40,72.8754
546.60,72.9906
546.80,72.9803
547.00,73.0960
547.20,72.9784
547.40,73.1574
547.60,72.9561
547.80,73.1398
548.00,73.1742
548.20,73.0803
548.40,73.1807
548.60,73.1744
548.80,73.2057
549.00,73.3396
549.20,73.2785
549.40,73.2103
549.60,73.2395
549.80,73.2859
550.00,73.3379
550.20,73.2973
550.40,73.3999
550.60,73.3204
550.80,73.3229
551.00,73.4319
551.20,73.3891
551.40,73.5133
551.60,73.5105
551.80,73.6251
552.00,73.4671
552.20,73.5076
552.40,73.6027
552.60,73.5701
552.80,73.6058
553.00,73.5771
553.20,73.5505
553.40,73.5300
553.60,73.6662
553.80,73.6391
554.00,73.5535
554.20,73.7061
554.40,73.6816
554.60,73.6747
554.80,73.6228
555.00,73.6892
555.20,73.7446
555.40,73.8007
555.60,73.7139
555.80,73.6452
556.00,73.8338
556.20,73.8363
556.40,73.8821
556.60,73.6891
556.80,73.7833
557.00,73.8114
557.20,73.8826
557.40,73.9659
557.60,73.9649
557.80,73.8365
558.00,73.9579
558.20,73.8111
558.40,73.9305
558.60,73.7783
558.80,73.9052
559.00,73.9239
559.20,73.8741
559.40,73.8836
559.60,73.9202
559.80,74.0544
560.00,73.9691
560.20,73.7965
560.40,73.8491
560.60,73.9337
560.80,73.8953
561.00,73.9284
561.20,73.9206
561.40,73.8167
561.60,74.0748
561.80,73.8604
562.00,74.0751
562.20,73.9559
562.40,73.8340
562.60,73.8468
562.80,73.8752
563.00,73.8655
563.20,73.8751
563.40,73.9810
563.60,74.0148
563.80,73.7965
564.00,73.9328
564.20,73.9109
564.40,73.9230
564.60,74.0184
564.80,74.0172
565.00,74.0045
565.20,74.0305
565.40,73.9495
565.60,73.8820
565.80,73.8877
566.00,73.9255
566.20,73.8422
566.40,74.0148
566.60,73.9841
566.80,73.9275
567.00,73.9063
567.20,73.9792
567.40,73.9401
567.60,73.9607
567.80,74.0123
568.00,73.9859
568.20,73.9707
568.40,73.9240
568.60,73.8792
568.80,73.8900
569.00,73.8389
569.20,73.9991
569.40,73.9085
569.60,74.0211
569.80,73.8244
570.00,73.7800
570.20,73.9242
570.40,73.8594
570.60,73.8954
570.80,73.8967
571.00,73.9128
571.20,73.8495
571.40,73.7827
571.60,73.7389
571.80,73.8056
572.00,73.8918
572.20,73.7321
572.40,73.8072
572.60,73.7942
572.80,73.9318
573.00,73.7809
573.20,73.8337
573.40,73.7094
573.60,73.7914
573.80,73.7442
574.00,73.8121
574.20,73.8357
574.40,73.7691
574.60,73.8949
574.80,73.6886
575.00,73.8468
575.20,73.8246
575.40,73.7929
575.60,73.8178
575.80,73.7501
576.00,73.8057
576.20,73.6647
576.40,73.8378
576.60,73.8428
576.80,73.8084
577.00,73.8770
577.20,74.1041
577.40,73.9480
577.60,73.9094
577.80,73.7902
578.00,73.9757
578.20,73.9687
578.40,73.6861
578.60,73.5764
578.80,73.9131
579.00,73.9733
579.20,73.9060
579.40,73.6774
579.60,73.8124
579.80,73.8425
580.00,74.0005
580.20,73.7589
580.40,73.6717
580.60,73.8604
580.80,73.6515
581.00,73.7285
581.20,73.7822
581.40,74.0018
581.60,73.7758
581.80,73.8844
582.00,73.5367
582.20,73.8660
582.40,73.7475
582.60,73.9013
582.80,73.7779
583.00,73.9589
583.20,73.8070
583.40,73.7008
583.60,73.9986
583.80,73.7766
584.00,73.9875
584.20,73.9176
584.40,73.7093
584.60,73.7481
584.80,73.8072
585.00,74.0144
585.20,73.6444
585.40,73.7356
585.60,73.8775
585.80,73.9062
586.00,73.7927
586.20,73.8156
586.40,73.8230
586.60,73.8511
586.80,73.9346
587.00,73.6673
587.20,73.7832
587.40,73.9244
587.60,74.0228
587.80,74.0350
588.00,73.6689
588.20,73.9024
588.40,74.0525
588.60,73.8929
588.80,73.9957
589.00,73.8070
589.20,73.8976
589.40,73.7872
589.60,73.8534
589.80,74.1042
590.00,73.8634
590.20,73.8015
590.40,73.7518
590.60,73.8427
590.80,73.8342
591.00,73.7233
591.20,73.7729
591.40,73.7888
591.60,73.8307
591.80,73.8296
592.00,73.7656
592.20,73.8545
592.40,73.7705
592.60,73.8705
592.80,73.8701
593.00,73.9454
593.20,73.8142
593.40,73.8295
593.60,73.8390
593.80,73.8309
594.00,73.7963
594.20,73.8661
594.40,73.7512
594.60,73.8921
594.80,74.0229
595.00,74.0057
595.20,73.8450
595.40,73.8820
595.60,73.9410
595.80,73.9142
596.00,74.1365
596.20,73.9923
596.40,73.9443
596.60,74.1365
596.80,74.0877
597.00,74.1454
597.20,73.9900
597.40,73.9357
597.60,73.9675
597.80,74.0644
598.00,74.0985
598.20,74.0947
598.40,74.0426
598.60,74.1268
598.80,74.1185
599.00,74.2002
599.20,74.3360
599.40,74.3142
599.60,74.1224
599.80,74.1890
600.00,74.3196
600.20,74.3351
600.40,74.2413
600.60,74.1434
600.80,74.2506
601.00,74.3369
601.20,74.2569
601.40,74.2759
601.60,74.3381
601.80,74.3171
602.00,74.3797
602.20,74.3288
602.40,74.3373
602.60,74.3446
602.80,74.3691
603.00,74.2537
603.20,74.2998
603.40,74.3610
603.60,74.3645
603.80,74.2657
604.00,74.3125
604.20,74.3145
604.40,74.3090
604.60,74.4042
604.80,74.2962
605.00,74.2563
605.20,74.3952
605.40,74.5144
605.60,74.5047
605.80,74.5184
606.00,74.5330
606.20,74.5601
606.40,74.5592
606.60,74.6411
606.80,74.5476
607.00,74.5920
607.20,74.5514
607.40,74.5565
607.60,74.5587
607.80,74.6297
608.00,74.7013
608.20,74.6263
608.40,74.6008
608.60,74.5969
608.80,74.7882
609.00,74.7806
609.20,74.7777
609.40,74.7738
609.60,74.8539
609.80,74.8705
610.00,74.9364
610.20,74.7984
610.40,74.6884
610.60,74.6778
610.80,74.7418
611.00,74.9149
611.20,74.8256
611.40,74.9123
611.60,74.8348
611.80,74.8462
612.00,74.8536
612.20,75.0915
612.40,74.9324
612.60,74.9171
612.80,74.8004
613.00,74.8888
613.20,74.9805
613.40,75.1266
613.60,75.1175
613.80,74.9820
614.00,75.1093
614.20,74.8988
614.40,74.9806
614.60,75.2894
614.80,75.1910
615.00,75.1795
615.20,75.1775
615.40,75.1970
615.60,75.3494
615.80,75.2924
616.00,75.1533
616.20,75.2568
616.40,75.2353
616.60,75.1022
616.80,75.2913
617.00,75.3196
617.20,75.3390
617.40,75.2921
617.60,75.1671
617.80,75.3323
618.00,75.5164
618.20,75.4515
618.40,75.3213
618.60,75.2307
618.80,75.4062
619.00,75.3836
619.20,75.3108
619.40,75.4467
619.60,75.2882
619.80,75.3283
620.00,75.2320
620.20,75.5209
620.40,75.5035
620.60,75.5018
620.80,75.2980
621.00,75.3028
621.20,75.4110
621.40,75.5352
621.60,75.6596
621.80,75.5968
622.00,75.4475
622.20,75.3077
622.40,75.3764
622.60,75.6830
622.80,75.6073
623.00,75.5301
623.20,75.4022
623.40,75.4169
623.60,75.4945
623.80,75.7290
624.00,75.6587
624.20,75.5628
624.40,75.3341
624.60,75.4405
624.80,75.7402
625.00,75.6480
625.20,75.7848
625.40,75.4541
625.60,75.3374
625.80,75.4509
626.00,75.7839
626.20,75.6734
626.40,75.6465
626.60,75.4114
626.80,75.4628
627.00,75.6163
627.20,75.7546
627.40,75.8852
627.60,75.8134
627.80,75.6031
628.00,75.4490
628.20,75.6053
628.40,75.8244
628.60,75.9193
628.80,75.9395
629.00,75.6293
629.20,75.6120
629.40,75.7813
629.60,75.9750
629.80,75.9905
630.00,75.8713
630.20,75.4867
630.40,75.7867
630.60,75.6607
630.80,75.8853
631.00,75.9370
631.20,75.9733
631.40,75.7720
631.60,75.6757
631.80,75.9619
632.00,76.2855
632.20,76.2669
632.40,75.8736
632.60,75.7571
632.80,75.7538
633.00,75.8088
633.20,76.1665
633.40,76.1164
633.60,75.8312
633.80,75.8922
634.00,75.7613
634.20,76.0519
634.40,76.2576
634.60,76.2620
634.80,75.8850
635.00,75.8217
635.20,75.5332
635.40,75.8120
635.60,76.2047
635.80,76.2650
636.00,75.9674
636.20,75.6239
636.40,75.6521
636.60,75.9208
636.80,76.3230
637.00,76.3343
637.20,75.9707
637.40,75.6494
637.60,75.6872
637.80,76.0564
638.00,76.1170
638.20,76.2943
638.40,76.1078
638.60,75.8204
638.80,75.6794
639.00,76.0077
639.20,76.2341
639.40,76.2031
639.60,75.9513
639.80,75.7444
640.00,75.5566
640.20,76.1019
640.40,76.4063
640.60,76.2110
640.80,76.0794
641.00,75.6652
641.20,75.7432
641.40,75.7784
641.60,76.1864
641.80,76.4284
642.00,75.8789
642.20,75.8999
642.40,75.9194
642.60,75.7776
642.80,76.2175
643.00,76.3769
643.20,75.9990
643.40,75.9665
643.60,75.5493
643.80,75.5857
644.00,76.0424
644.20,76.2559
644.40,76.1047
644.60,75.9502
644.80,75.6861
645.00,75.7017
645.20,75.8870
645.40,76.3584
645.60,76.1223
645.80,76.1238
646.00,75.5276
646.20,75.7102
646.40,75.8664
646.60,76.1971
646.80,76.3849
647.00,76.0423
647.20,75.8043
647.40,75.6188
647.60,75.6970
647.80,76.0674
648.00,76.3677
648.20,76.1529
648.40,75.9321
648.60,75.4641
648.80,75.6145
649.00,76.1233
649.20,76.2878
649.40,76.0738
649.60,75.8359
649.80,75.6437
650.00,75.5514
650.20,75.9200
650.40,76.1352
650.60,76.2334
650.80,75.9854
651.00,75.7689
651.20,75.5190
651.40,75.7512
651.60,76.2109
651.80,76.2883
652.00,76.3266
652.20,75.6677
652.40,75.4786
652.60,75.5373
652.80,76.0388
653.00,76.2258
653.20,76.3137
653.40,75.9166
653.60,75.7670
653.80,75.3194
654.00,75.6232
654.20,75.9732
654.40,76.1336
654.60,76.0905
654.80,75.8735
655.00,75.3634
655.20,75.4457
655.40,75.8612
655.60,76.1324
655.80,76.3068
656.00,76.0101
656.20,75.6225
656.40,75.5503
656.60,75.5816
656.80,75.9341
657.00,76.3266
657.20,76.2103
657.40,75.8091
657.60,75.5671
657.80,75.4778
658.00,75.7995
658.20,75.9496
658.40,75.9765
658.60,75.8732
658.80,75.4975
659.00,75.5141
659.20,75.6091
659.40,75.9668
659.60,75.9849
659.80,75.9513
660.00,75.9512
660.20,75.4178
660.40,75.2177
660.60,75.4746
660.80,75.7739
661.00,76.0164
661.20,76.0563
661.40,75.6326
661.60,75.5427
661.80,75.5027
662.00,75.6905
662.20,76.1205
662.40,76.1353
662.60,76.0490
662.80,75.4927
663.00,75.3608
663.20,75.5615
663.40,75.5548
663.60,76.0450
663.80,75.8321
664.00,75.8318
664.20,75.5651
664.40,75.3695
664.60,75.2585
664.80,75.6064
665.00,75.9748
665.20,75.9323
665.40,75.6253
665.60,75.1934
665.80,75.2728
666.00,75.5736
666.20,75.8608
666.40,75.9578
666.60,75.6660
666.80,75.3469
667.00,75.0673
667.20,75.3105
667.40,75.7473
667.60,75.6324
667.80,75.5499
668.00,75.2417
668.20,75.2617
668.40,75.0633
668.60,75.1530
668.80,75.3942
669.00,75.6151
669.20,75.5378
669.40,75.4285
669.60,75.1184
669.80,74.7305
670.00,75.3904
670.20,75.3953
670.40,75.6223
670.60,75.4406
670.80,75.2473
671.00,74.9809
671.20,74.8750
671.40,75.1190
671.60,75.4729
671.80,75.4631
672.00,75.3406
672.20,75.1398
672.40,75.2369
672.60,74.7500
672.80,75.3382
673.00,75.5086
673.20,75.2390
673.40,75.1402
673.60,74.9222
673.80,74.5483
674.00,74.6384
674.20,75.0951
674.40,75.0502
674.60,75.0585
674.80,74.9722
675.00,74.6637
675.20,74.5802
675.40,75.0901
675.60,75.0631
675.80,75.0995
676.00,74.9364
676.20,74.8164
676.40,74.4510
676.60,74.5179
676.80,74.6632
677.00,74.8029
677.20,74.9478
677.40,74.8429
677.60,74.5179
677.80,74.2967
678.00,73.9749
678.20,74.5091
678.40,74.6654
678.60,74.9557
678.80,74.8869
679.00,74.3427
679.20,74.2227
679.40,74.2573
679.60,74.4109
679.80,74.7080
680.00,74.9001
680.20,74.7185
680.40,74.6007
680.60,74.0658
680.80,73.9938
681.00,74.3888
681.20,74.5107
681.40,74.8423
681.60,74.6109
681.80,74.0174
682.00,73.8523
682.20,73.8341
682.40,74.0766
682.60,74.1832
682.80,74.5912
683.00,74.5733
683.20,74.0824
683.40,73.8738
683.60,73.7735
683.80,73.9030
684.00,74.5882
684.20,74.4243
684.40,74.4175
684.60,73.9689
684.80,73.6894
685.00,73.5846
685.20,73.5552
685.40,74.1218
685.60,74.4090
685.80,74.4183
686.00,73.8961
686.20,73.4315
686.40,73.2103
686.60,73.1334
686.80,73.7953
687.00,74.1183
687.20,74.2979
687.40,73.8487
687.60,73.4826
687.80,73.0008
688.00,73.2827
688.20,73.5637
688.40,74.2154
688.60,73.9541
688.80,73.7974
689.00,73.3114
689.20,72.7285
689.40,72.9783
689.60,73.4861
689.80,73.5280
690.00,73.8327
690.20,73.3563
690.40,73.1050
690.60,72.6030
690.80,72.6404
691.00,72.9139
691.20,73.2843
691.40,73.6944
691.60,73.6623
691.80,73.1644
692.00,72.5721
692.20,72.2386
692.40,72.6439
692.60,73.0215
692.80,73.6944
693.00,73.6543
693.20,72.9398
693.40,72.3201
693.60,72.2557
693.80,72.2321
694.00,72.7006
694.20,72.9981
694.40,73.4360
694.60,73.1667
694.80,72.7694
695.00,72.2267
695.20,71.8521
695.40,72.3029
695.60,72.9843
695.80,73.3089
696.00,73.2238
696.20,72.5867
696.40,72.0393
696.60,71.6104
696.80,71.9231
697.00,72.4397
697.20,73.0759
697.40,73.2424
697.60,72.6633
697.80,72.0081
698.00,71.6237
698.20,71.5346
698.40,72.2068
698.60,72.7480
698.80,73.0425
699.00,72.7495
699.20,72.1964
699.40,71.5324
699.60,71.3105
699.80,71.4871
700.00,72.1602
700.20,72.7914
700.40,73.1052
700.60,72.6287
700.80,72.1365
701.00,71.3771
701.20,71.3311
701.40,71.8895
701.60,72.5645
701.80,72.9087
702.00,72.9939
702.20,72.1768
702.40,71.6088
702.60,71.1330
702.80,71.5623
703.00,72.0968
703.20,72.7313
703.40,72.9501
703.60,72.5745
703.80,71.8905
704.00,71.3024
704.20,71.3052
704.40,71.9875
704.60,72.5431
704.80,72.8644
705.00,72.9363
705.20,72.4200
705.40,71.4238
705.60,71.3007
705.80,71.7075
706.00,72.3942
706.20,72.9736
706.40,73.2294
706.60,72.4346
706.80,71.8023
707.00,71.4334
707.20,71.4392
707.40,71.8662
707.60,72.7455
707.80,73.2567
708.00,72.8900
708.20,72.2998
708.40,71.5128
708.60,71.4060
708.80,71.4299
709.00,72.4341
709.20,72.9538
709.40,73.3943
709.60,72.9465
709.80,72.0775
710.00,71.4258
710.20,71.5287
710.40,71.8816
710.60,72.7775
710.80,73.4662
711.00,73.4140
711.20,72.8222
711.40,71.9437
711.60,71.4049
711.80,71.6703
712.00,72.3627
712.20,73.1159
712.40,73.5151
712.60,73.3568
712.80,72.5860
713.00,71.9031
713.20,71.5993
713.40,71.8052
713.60,72.9098
713.80,73.5210
714.00,73.6001
714.20,73.1733
714.40,72.4368
714.60,71.8353
714.80,71.6817
715.00,72.3705
715.20,73.2528
715.40,73.8207
715.60,73.7531
715.80,73.1140
716.00,72.3333
716.20,71.8740
716.40,72.0748
716.60,72.5658
716.80,73.4033
717.00,74.0618
717.20,73.9696
717.40,73.1170
717.60,72.3450
717.80,71.9162
718.00,72.2581
718.20,72.8971
718.40,73.6536
718.60,74.0859
718.80,73.9034
719.00,73.0514
719.20,72.3081
719.40,71.9793
719.60,72.4055
719.80,73.2778
720.00,73.8977
720.20,74.3698
720.40,73.8926
720.60,73.1515
720.80,72.3786
721.00,72.1471
721.20,72.6721
721.40,73.4469
721.60,74.1851
721.80,74.3302
722.00,73.9771
722.20,72.9623
722.40,72.3989
722.60,72.1920
722.80,72.6930
723.00,73.6996
723.20,74.2347
723.40,74.5546
723.60,73.9324
723.80,73.1001
724.00,72.4013
724.20,72.2789
724.40,72.7359
724.60,73.6375
724.80,74.5051
725.00,74.6377
725.20,74.0477
725.40,73.3058
725.60,72.8070
725.80,72.4799
726.00,73.0081
726.20,73.7146
726.40,74.5511
726.60,74.8878
726.80,74.5434
727.00,73.5046
727.20,72.6842
727.40,72.5147
727.60,73.2679
727.80,74.0207
728.00,74.7772
728.20,74.8343
728.40,74.5136
728.60,73.5784
728.80,72.9052
729.00,72.6646
729.20,73.0155
729.40,73.9728
729.60,74.6012
729.80,74.9180
730.00,74.6334
730.20,73.8053
730.40,72.9566
730.60,72.7058
730.80,72.9157
731.00,73.9698
731.20,74.7343
731.40,75.2269
731.60,74.8595
731.80,74.2547
732.00,73.4267
732.20,72.8421
732.40,73.0934
732.60,73.7834
732.80,74.4663
733.00,75.2193
733.20,75.0462
733.40,74.4943
733.60,73.6901
733.80,73.2687
734.00,73.1500
734.20,73.7144
734.40,74.5238
734.60,75.1075
734.80,75.3818
735.00,74.9023
735.20,74.1823
735.40,73.4216
735.60,73.1293
735.80,73.4891
736.00,74.2728
736.20,75.1410
736.40,75.3488
736.60,75.3419
736.80,74.5930
737.00,73.7504
737.20,73.5158
737.40,73.3806
737.60,74.3270
737.80,75.0145
738.00,75.4993
738.20,75.7856
738.40,74.8155
738.60,74.2809
738.80,73.6048
739.00,73.5498
739.20,73.9424
739.40,74.7191
739.60,75.4500
739.80,75.7207
740.00,75.3132
740.20,74.5983
740.40,74.0327
740.60,73.4943
740.80,73.8988
741.00,74.4895
741.20,75.4736
741.40,75.7860
741.60,75.7979
741.80,75.2601
742.00,73.9500
742.20,73.6751
742.40,73.6215
742.60,74.1027
742.80,75.3335
743.00,75.8825
743.20,75.8729
743.40,75.0748
743.60,74.2872
743.80,74.0489
744.00,73.6059
744.20,74.1933
744.40,75.0075
744.60,75.7504
744.80,76.0044
745.00,75.6844
745.20,75.0622
745.40,74.3445
745.60,73.7279
745.80,74.1794
746.00,74.7645
746.20,75.7489
746.40,76.2463
746.60,75.9603
746.80,75.4919
747.00,74.5857
747.20,74.0233
747.40,73.9782
747.60,74.8469
747.80,75.3326
748.00,76.1405
748.20,76.4025
748.40,75.9952
748.60,75.3357
748.80,74.5584
749.00,74.2059
749.20,74.4375
749.40,75.1870
749.60,75.6963
749.80,76.0948
750.00,76.2495
750.20,75.6676
750.40,75.2563
750.60,74.3442
750.80,74.1983
751.00,74.8619
751.20,75.5143
751.40,76.1829
751.60,76.6301
751.80,76.1726
752.00,75.7493
752.20,75.0976
752.40,74.3410
752.60,74.5355
752.80,75.1152
753.00,75.9922
753.20,76.5470
753.40,76.7273
753.60,76.5889
753.80,75.5233
754.00,74.8412
754.20,74.4169
754.40,74.3401
754.60,75.1443
754.80,76.3274
755.00,76.8110
755.20,76.8009
755.40,76.0787
755.60,75.2211
755.80,74.9108
756.00,74.7007
756.20,74.8947
756.40,75.7618
756.60,76.6589
756.80,76.8147
757.00,76.6127
757.20,76.0621
757.40,75.0908
757.60,74.8065
757.80,74.6458
758.00,75.1536
758.20,75.8318
758.40,76.7274
758.60,76.9197
758.80,76.7513
759.00,76.0201
759.20,75.3458
759.40,74.8160
759.60,74.8032
759.80,75.3879
760.00,76.3341
760.20,76.9354
760.40,77.1816
760.60,76.7885
760.80,75.9633
761.00,75.3188
761.20,74.9524
761.40,75.0882
761.60,75.8746
761.80,76.3821
762.00,77.5122
762.20,76.9491
762.40,76.7802
762.60,76.2467
762.80,75.2694
763.00,74.8944
763.20,75.2026
763.40,75.9136
763.60,76.9293
763.80,77.3932
764.00,77.2105
764.20,76.9067
764.40,76.2123
764.60,75.2452
764.80,74.9619
765.00,75.2204
765.20,75.8404
765.40,76.7002
765.60,77.3227
765.80,77.4502
766.00,77.0720
766.20,76.3841
766.40,75.6540
766.60,75.0893
766.80,75.2433
767.00,75.9866
767.20,76.9862
767.40,77.4869
767.60,77.4930
767.80,77.1652
768.00,76.5913
768.20,75.5692
768.40,75.1130
768.60,75.3332
768.80,76.0202
769.00,76.9345
769.20,77.6529
769.40,77.7493
769.60,77.3747
769.80,76.7914
770.00,75.9896
770.20,75.0917
770.40,75.4382
770.60,75.9117
770.80,76.8835
771.00,77.6295
771.20,78.0592
771.40,77.6192
771.60,77.0873
771.80,76.0990
772.00,75.1254
772.20,75.5326
772.40,76.2074
772.60,76.8755
772.80,77.6303
773.00,78.1791
773.20,78.1498
773.40,77.2323
773.60,76.7350
773.80,75.1272
774.00,75.1996
774.20,75.8711
774.40,76.8914
774.60,77.8471
774.80,78.2606
775.00,78.5998
775.20,77.5999
775.40,76.8492
775.60,75.7698
775.80,75.3680
776.00,75.5653
776.20,76.4561
776.40,77.3890
776.60,78.3713
776.80,78.4467
777.00,78.0305
777.20,77.1357
777.40,76.0969
777.60,75.4749
777.80,75.6369
778.00,76.1923
778.20,77.2693
778.40,78.1198
778.60,78.5793
778.80,78.5333
779.00,78.0424
779.20,76.5406
779.40,75.7419
779.60,75.3016
779.80,76.0035
780.00,76.4986
780.20,78.0445
780.40,78.4951
780.60,78.3470
780.80,78.0995
781.00,77.4199
781.20,76.0084
781.40,75.5674
781.60,75.5070
781.80,76.6814
782.00,77.7944
782.20,78.5613
782.40,79.6236
782.60,78.9113
782.80,77.8453
783.00,76.9011
783.20,75.9626
783.40,75.7078
783.60,75.9363
783.80,77.1311
784.00,78.5016
784.20,79.1913
784.40,79.3891
784.60,78.2698
784.80,76.7633
785.00,76.0340
785.20,75.3145
785.40,75.9220
785.60,76.8529
785.80,78.1308
786.00,78.6041
786.20,79.3830
786.40,78.3424
786.60,77.5994
786.80,76.2784
787.00,75.2600
787.20,75.5906
787.40,76.4234
787.60,77.8494
787.80,78.9838
788.00,79.4422
788.20,79.0640
788.40,77.7742
788.60,76.4488
788.80,75.7740
789.00,75.7155
789.20,76.5869
789.40,77.4874
789.60,78.5737
789.80,79.3000
790.00,79.6983
790.20,78.7264
790.40,77.4053
790.60,76.3801
790.80,75.6908
791.00,75.7984
791.20,76.6419
791.40,78.2479
791.60,79.4274
791.80,80.1559
792.00,79.2035
792.20,78.2044
792.40,76.6181
792.60,75.7591
792.80,75.1908
793.00,76.2763
793.20,77.3725
793.40,78.8372
793.60,79.5423
793.80,79.4490
794.00,78.8225
794.20,77.4748
794.40,76.2240
794.60,75.6097
794.80,76.0342
795.00,76.7216
795.20,78.3091
795.40,79.2872
795.60,79.7862
795.80,79.4147
796.00,78.0806
796.20,77.2934
796.40,76.2801
796.60,75.7181
796.80,76.1529
797.00,77.5086
797.20,78.5338
797.40,79.9434
797.60,79.9788
797.80,79.3445
798.00,78.0629
798.20,76.9917
798.40,75.5768
798.60,75.7893
798.80,76.1073
799.00,77.5551
799.20,79.0976
799.40,80.0334
799.60,80.0257
799.80,79.3161
800.00,77.5946
