Batch,scan004
EV300,140607
Data Mode,A  None
Sample,"PC_22:6,MeOH"
Cycle,Cycle01
Date Collected,8/10/16
Time Collected,8:48:36PM
Entries,Data Points
nm,A
508.2,-0.0001
508.4,-0.0002
508.6,-0.0007
508.8,-0.0002
509,0.0004
509.2,0.0002
509.4,0.0006
509.6,0.0001
509.8,0.0001
510,-0.0006
510.2,0.0003
510.4,0.0009
510.6,-0.0002
510.8,-0.0005
511,-0.001
511.2,-0.0003
511.4,0.0001
511.6,0.0006
511.8,0
512,0.0001
512.2,0.0002
512.4,0.0007
512.6,0.0005
512.8,-0.0001
513,0.0002
513.2,-0.0005
513.4,-0.0005
513.6,-0.0003
513.8,-0.0004
514,-0.0005
514.2,-0.0006
514.4,0.0004
514.6,-0.0009
514.8,-0.0007
515,-0.0002
515.2,-0.0003
515.4,-0.0001
515.6,-0.0003
515.8,0.0004
516,-0.0001
516.2,-0.0005
516.4,-0.0007
516.6,-0.0004
516.8,-0.0002
517,0
517.2,0.0002
517.4,-0.0003
517.6,0.0003
517.8,-0.0006
518,-0.0003
518.2,0.0002
518.4,-0.0009
518.6,-0.0009
518.8,0.0002
519,-0.0009
519.2,-0.0004
519.4,-0.0013
519.6,-0.0003
519.8,0.0002
520,-0.0006
520.2,0.0001
520.4,-0.0009
520.6,-0.0005
520.8,0
521,-0.0004
521.2,-0.0007
521.4,-0.0007
521.6,0.0001
521.8,-0.0006
522,0
522.2,-0.0007
522.4,-0.0007
522.6,-0.0009
522.8,-0.0012
523,0
523.2,-0.0001
523.4,0.0001
523.6,-0.0004
523.8,-0.0003
524,-0.0002
524.2,-0.0004
524.4,-0.0005
524.6,-0.0001
524.8,0.0001
525,-0.0009
525.2,-0.0002
525.4,-0.001
525.6,-0.0003
525.8,-0.0001
526,0.0001
526.2,-0.0004
526.4,-0.0006
526.6,-0.0004
526.8,-0.0004
527,-0.0005
527.2,-0.0007
527.4,-0.0013
527.6,-0.0005
527.8,-0.0006
528,-0.0003
528.2,-0.0002
528.4,-0.0006
528.6,-0.0004
528.8,-0.0003
529,-0.0005
529.2,-0.0003
529.4,0
529.6,0.0001
529.8,-0.0002
530,-0.0001
530.2,-0.0002
530.4,-0.0002
530.6,0.0001
530.8,-0.0006
531,-0.0006
531.2,-0.0003
531.4,0.0002
531.6,-0.0002
531.8,-0.0005
532,-0.0007
532.2,-0.0003
532.4,-0.0003
532.6,-0.0004
532.8,-0.0005
533,-0.0005
533.2,-0.0007
533.4,-0.0008
533.6,0.0001
533.8,0.0001
534,-0.0002
534.2,-0.0005
534.4,-0.0005
534.6,-0.0007
534.8,0.0001
535,-0.0008
535.2,-0.0005
535.4,-0.0005
535.6,-0.0002
535.8,-0.0005
536,-0.0009
536.2,-0.0009
536.4,-0.0001
536.6,-0.0002
536.8,-0.0004
537,-0.0003
537.2,-0.0006
537.4,-0.0003
537.6,-0.0003
537.8,-0.001
538,-0.0007
538.2,-0.0002
538.4,-0.0007
538.6,-0.0009
538.8,-0.0008
539,-0.0001
539.2,-0.0015
539.4,-0.0015
539.6,-0.0009
539.8,-0.0005
540,-0.0004
540.2,-0.0002
540.4,-0.0012
540.6,-0.0013
540.8,-0.0008
541,-0.0015
541.2,-0.0009
541.4,-0.0006
541.6,-0.0005
541.8,-0.0009
542,-0.001
542.2,-0.0001
542.4,-0.0003
542.6,-0.0002
542.8,-0.0012
543,-0.0007
543.2,-0.0007
543.4,-0.0008
543.6,-0.0004
543.8,-0.0007
544,-0.0008
544.2,-0.0005
544.4,-0.001
544.6,-0.0012
544.8,-0.0006
545,0.0002
545.2,-0.0003
545.4,-0.0007
545.6,-0.0011
545.8,-0.001
546,-0.0004
546.2,-0.0007
546.4,-0.0009
546.6,-0.0011
546.8,-0.0004
547,-0.0002
547.2,-0.0006
547.4,-0.0009
547.6,-0.0006
547.8,-0.0009
548,-0.0001
548.2,-0.0007
548.4,0.0002
548.6,-0.0002
548.8,-0.0005
549,-0.0001
549.2,0
549.4,-0.001
549.6,-0.0004
549.8,-0.0008
550,-0.0007
550.2,-0.0015
550.4,-0.0003
550.6,-0.0008
550.8,-0.0008
551,-0.0005
551.2,-0.0011
551.4,-0.001
551.6,-0.0015
551.8,-0.0003
552,-0.0011
552.2,-0.0006
552.4,0
552.6,-0.0007
552.8,-0.001
553,-0.0012
553.2,-0.0006
553.4,-0.0009
553.6,0.0001
553.8,-0.0007
554,-0.0007
554.2,0
554.4,-0.0009
554.6,-0.0008
554.8,-0.0009
555,0.0008
555.2,-0.0001
555.4,-0.0005
555.6,-0.0001
555.8,-0.0011
556,-0.0005
556.2,-0.0005
556.4,-0.0014
556.6,-0.0003
556.8,-0.0004
557,-0.0012
557.2,-0.0002
557.4,-0.0008
557.6,-0.0013
557.8,-0.0007
558,0.0005
558.2,-0.0003
558.4,-0.0004
558.6,-0.0006
558.8,-0.0017
559,-0.0013
559.2,-0.0003
559.4,-0.0001
559.6,-0.0008
559.8,-0.0005
560,-0.0001
560.2,-0.0004
560.4,-0.001
560.6,-0.0008
560.8,-0.001
561,0.0003
561.2,-0.001
561.4,-0.0016
561.6,-0.0002
561.8,0.0001
562,-0.0013
562.2,0.0002
562.4,-0.0009
562.6,0.0005
562.8,-0.0007
563,-0.0017
563.2,-0.0008
563.4,-0.0002
563.6,-0.0006
563.8,-0.0008
564,-0.0002
564.2,0.0002
564.4,0
564.6,-0.0004
564.8,0.0002
565,-0.0008
565.2,-0.0014
565.4,-0.0005
565.6,-0.001
565.8,-0.0005
566,-0.0007
566.2,-0.0004
566.4,0.0004
566.6,-0.0001
566.8,-0.001
567,-0.0003
567.2,-0.0002
567.4,-0.0001
567.6,-0.0007
567.8,-0.0004
568,-0.0012
568.2,0
568.4,-0.0007
568.6,-0.0012
568.8,-0.0004
569,-0.0004
569.2,-0.0002
569.4,-0.0011
569.6,-0.0007
569.8,-0.0012
570,-0.0015
570.2,-0.0014
570.4,-0.0011
570.6,0
570.8,-0.001
571,-0.0004
571.2,-0.0008
571.4,-0.0007
571.6,-0.0003
571.8,-0.0015
572,-0.0012
572.2,0
572.4,-0.0016
572.6,-0.0007
572.8,-0.0006
573,-0.0008
573.2,0.0005
573.4,-0.0006
573.6,-0.0001
573.8,-0.0003
574,-0.0011
574.2,-0.0003
574.4,-0.0002
574.6,-0.001
574.8,-0.0007
575,-0.0005
575.2,-0.0003
575.4,-0.0003
575.6,0.0007
575.8,-0.0007
576,-0.0012
576.2,-0.0013
576.4,-0.0008
576.6,-0.0008
576.8,-0.0005
577,-0.0008
577.2,-0.0015
577.4,-0.0009
577.6,-0.001
577.8,-0.0001
578,-0.0002
578.2,-0.0016
578.4,-0.001
578.6,-0.0007
578.8,-0.0007
579,-0.002
579.2,-0.0004
579.4,-0.0012
579.6,-0.0012
579.8,-0.0012
580,-0.0001
580.2,0.0001
580.4,-0.001
580.6,-0.0013
580.8,-0.0016
581,0
581.2,-0.0013
581.4,-0.0016
581.6,-0.0011
581.8,-0.0014
582,-0.0028
582.2,-0.0031
582.4,-0.0017
582.6,-0.0004
582.8,-0.0004
583,-0.0012
583.2,-0.0025
583.4,-0.002
583.6,0.0004
583.8,-0.0002
584,-0.0002
584.2,-0.0015
584.4,-0.002
584.6,0.0003
584.8,-0.0009
585,-0.001
585.2,-0.0002
585.4,0.0007
585.6,-0.0009
585.8,-0.001
586,-0.0008
586.2,-0.0015
586.4,-0.0003
586.6,0.0001
586.8,-0.0016
587,-0.0017
587.2,-0.0022
587.4,-0.0013
587.6,-0.0016
587.8,0
588,-0.0029
588.2,-0.0012
588.4,-0.0008
588.6,0.0011
588.8,-0.0015
589,-0.0021
589.2,-0.0013
589.4,-0.0011
589.6,-0.0004
589.8,-0.0015
590,-0.0024
590.2,0.0004
590.4,-0.0005
590.6,-0.0008
590.8,-0.0018
591,-0.0008
591.2,-0.0012
591.4,0.0005
591.6,-0.0011
591.8,-0.0009
592,-0.0013
592.2,-0.0003
592.4,-0.0015
592.6,-0.0011
592.8,-0.0009
593,0
593.2,-0.0012
593.4,-0.0017
593.6,-0.001
593.8,-0.0004
594,-0.0007
594.2,-0.001
594.4,-0.0007
594.6,-0.0011
594.8,-0.0014
595,-0.0014
595.2,-0.0014
595.4,-0.0008
595.6,-0.0015
595.8,-0.001
596,-0.0009
596.2,-0.0014
596.4,-0.0012
596.6,-0.0005
596.8,-0.0008
597,-0.0004
597.2,-0.0009
597.4,-0.0013
597.6,-0.0009
597.8,-0.0009
598,-0.0014
598.2,-0.0008
598.4,-0.0003
598.6,-0.0008
598.8,-0.0005
599,-0.0013
599.2,-0.0007
599.4,-0.0023
599.6,-0.0023
599.8,-0.0008
600,-0.0016
600.2,-0.001
600.4,-0.001
600.6,0
600.8,-0.0003
601,-0.0003
601.2,-0.0016
601.4,-0.0013
601.6,-0.0001
601.8,-0.0016
602,-0.0006
602.2,-0.0009
602.4,-0.0006
602.6,-0.0016
602.8,-0.0011
603,-0.001
603.2,0.0001
603.4,-0.0006
603.6,-0.001
603.8,-0.0008
604,-0.0007
604.2,-0.0011
604.4,-0.0014
604.6,-0.0017
604.8,-0.0012
605,-0.0006
605.2,0.0001
605.4,-0.0007
605.6,-0.0011
605.8,-0.0009
606,-0.0007
606.2,-0.0012
606.4,-0.0015
606.6,-0.0004
606.8,0
607,-0.0003
607.2,-0.0005
607.4,-0.0009
607.6,-0.0018
607.8,-0.0011
608,-0.0012
608.2,-0.0014
608.4,-0.0005
608.6,-0.0016
608.8,-0.0013
609,-0.0003
609.2,-0.0019
609.4,-0.0015
609.6,-0.0009
609.8,-0.0012
610,-0.0001
610.2,-0.0006
610.4,-0.0002
610.6,0.0001
610.8,-0.0004
611,-0.001
611.2,-0.0001
611.4,-0.001
611.6,-0.0007
611.8,-0.0012
612,-0.0013
612.2,-0.0015
612.4,-0.001
612.6,-0.001
612.8,-0.0004
613,-0.001
613.2,-0.0004
613.4,-0.0003
613.6,-0.0017
613.8,-0.0011
614,-0.0017
614.2,-0.0006
614.4,-0.0015
614.6,-0.0017
614.8,-0.0011
615,-0.0013
615.2,-0.0029
615.4,-0.0003
615.6,-0.0011
615.8,-0.0015
616,-0.0023
616.2,-0.0014
616.4,-0.0017
616.6,-0.0011
616.8,-0.0018
617,-0.0004
617.2,-0.0017
617.4,-0.0005
617.6,-0.0015
617.8,-0.0008
618,-0.0014
618.2,-0.0016
618.4,-0.0019
618.6,-0.0014
618.8,-0.002
619,-0.0014
619.2,-0.0012
619.4,-0.0021
619.6,-0.0013
619.8,-0.0003
620,-0.0013
620.2,-0.0007
620.4,-0.0007
620.6,-0.0018
620.8,-0.0011
621,-0.0014
621.2,-0.0022
621.4,0.0009
621.6,-0.0008
621.8,-0.0026
622,-0.002
622.2,-0.0018
622.4,-0.0014
622.6,-0.0016
622.8,-0.0023
623,-0.0027
623.2,-0.0001
623.4,-0.001
623.6,-0.0011
623.8,-0.0009
624,-0.0012
624.2,-0.0001
624.4,-0.0011
624.6,-0.002
624.8,-0.0014
625,-0.002
625.2,-0.0016
625.4,-0.0014
625.6,-0.0018
625.8,-0.0005
626,-0.001
626.2,-0.0017
626.4,-0.0014
626.6,-0.0022
626.8,-0.0017
627,-0.0016
627.2,-0.0016
627.4,-0.0013
627.6,-0.0012
627.8,-0.0022
628,-0.0021
628.2,-0.0014
628.4,-0.0019
628.6,-0.0006
628.8,-0.0017
629,-0.0015
629.2,-0.0008
629.4,-0.0017
629.6,-0.0009
629.8,-0.0014
630,-0.0011
630.2,-0.0001
630.4,-0.0013
630.6,-0.0021
630.8,-0.0011
631,-0.0004
631.2,-0.0018
631.4,-0.0022
631.6,-0.0021
631.8,-0.0026
632,-0.002
632.2,-0.0015
632.4,-0.0018
632.6,-0.0003
632.8,-0.0017
633,-0.0008
633.2,-0.0004
633.4,-0.0007
633.6,-0.0002
633.8,-0.0012
634,-0.0006
634.2,-0.0021
634.4,-0.003
634.6,-0.0011
634.8,-0.0026
635,-0.0017
635.2,-0.0022
635.4,-0.0005
635.6,0
635.8,-0.0021
636,-0.0005
636.2,-0.0018
636.4,0.0007
636.6,-0.0011
636.8,-0.0017
637,-0.0037
637.2,-0.0016
637.4,-0.001
637.6,-0.0009
637.8,-0.0021
638,-0.0016
638.2,-0.0022
638.4,-0.0019
638.6,-0.0004
638.8,-0.0019
639,0.0014
639.2,-0.0002
639.4,-0.002
639.6,-0.0001
639.8,-0.0016
640,-0.0015
640.2,-0.0006
640.4,-0.0014
640.6,-0.0013
640.8,-0.0015
641,-0.0011
641.2,-0.0003
641.4,-0.0009
641.6,-0.0003
641.8,-0.0028
642,-0.0017
642.2,-0.0018
642.4,-0.0005
642.6,-0.0021
642.8,-0.0017
643,-0.0012
643.2,-0.0018
643.4,-0.0004
643.6,-0.0022
643.8,-0.0004
644,-0.0021
644.2,-0.0018
644.4,-0.0006
644.6,-0.0008
644.8,-0.0012
645,-0.0012
645.2,-0.0025
645.4,-0.0024
645.6,-0.0008
645.8,-0.001
646,-0.001
646.2,-0.0015
646.4,-0.0002
646.6,-0.0006
646.8,-0.002
647,-0.0019
647.2,-0.0019
647.4,-0.0018
647.6,-0.0013
647.8,-0.0019
648,-0.0024
648.2,-0.0004
648.4,-0.0035
648.6,-0.0008
648.8,-0.0024
649,-0.0008
649.2,0.0001
649.4,-0.0018
649.6,0.0002
649.8,0.0007
650,-0.002
650.2,-0.0003
650.4,-0.0016
650.6,-0.0019
650.8,0.0006
651,-0.002
651.2,-0.0028
651.4,-0.0012
651.6,-0.0009
651.8,-0.0007
652,-0.0013
652.2,-0.0024
652.4,-0.0013
652.6,-0.0013
652.8,-0.0007
653,-0.0021
653.2,-0.0009
653.4,-0.0018
653.6,-0.0026
653.8,-0.0013
654,-0.0011
654.2,-0.0026
654.4,-0.0018
654.6,-0.0008
654.8,-0.0006
655,-0.0018
655.2,-0.0014
655.4,-0.0014
655.6,-0.0004
655.8,-0.0015
656,-0.0024
656.2,-0.0009
656.4,-0.0023
656.6,-0.0032
656.8,0.0006
657,-0.0017
657.2,-0.0019
657.4,-0.0019
657.6,-0.0021
657.8,-0.0007
658,-0.003
658.2,-0.0012
658.4,-0.0019
658.6,-0.002
658.8,-0.0025
659,-0.0018
659.2,-0.0012
659.4,-0.0019
659.6,-0.0018
659.8,-0.0021
660,-0.0023
660.2,-0.0023
660.4,-0.0017
660.6,-0.0012
660.8,-0.0014
661,-0.0021
661.2,-0.0018
661.4,-0.0005
661.6,-0.001
661.8,0
662,-0.0006
662.2,-0.0028
662.4,-0.0015
662.6,-0.0015
662.8,-0.0014
663,-0.0014
663.2,-0.0012
663.4,-0.0017
663.6,-0.001
663.8,-0.0001
664,-0.0021
664.2,-0.0019
664.4,-0.0024
664.6,-0.0004
664.8,-0.0035
665,-0.0013
665.2,-0.0022
665.4,-0.0012
665.6,-0.0015
665.8,-0.0041
666,-0.0015
666.2,-0.0002
666.4,-0.0012
666.6,-0.0003
666.8,-0.003
667,-0.0012
667.2,-0.0027
667.4,-0.0022
667.6,-0.0021
667.8,-0.0033
668,-0.0034
668.2,-0.0039
668.4,-0.0032
668.6,-0.0023
668.8,-0.0012
669,-0.0015
669.2,-0.0034
669.4,-0.0025
669.6,-0.0016
669.8,-0.001
670,-0.0014
670.2,-0.003
670.4,-0.0028
670.6,-0.0031
670.8,-0.0002
671,-0.0016
671.2,-0.0007
671.4,-0.0019
671.6,-0.0018
671.8,-0.0025
672,-0.0029
672.2,-0.0009
672.4,-0.0025
672.6,-0.0036
672.8,-0.0031
673,-0.0028
673.2,-0.0006
673.4,-0.0029
673.6,-0.004
673.8,-0.002
674,-0.0011
674.2,-0.0019
674.4,-0.0016
674.6,-0.0031
674.8,-0.0029
675,-0.0012
675.2,0.0002
675.4,-0.0008
675.6,-0.0015
675.8,-0.0019
676,-0.0021
676.2,-0.0012
676.4,-0.003
676.6,-0.0012
676.8,-0.0025
677,-0.0023
677.2,-0.0017
677.4,-0.0032
677.6,-0.0039
677.8,-0.0029
678,-0.0024
678.2,-0.0019
678.4,-0.0018
678.6,-0.0042
678.8,-0.0021
679,-0.0017
679.2,-0.0017
679.4,-0.0031
679.6,-0.0026
679.8,-0.0005
680,-0.0028
680.2,-0.0031
680.4,-0.0016
680.6,-0.0014
680.8,-0.0023
681,-0.0025
681.2,-0.0006
681.4,-0.0017
681.6,-0.003
681.8,-0.002
682,-0.0039
682.2,-0.0011
682.4,-0.0014
682.6,-0.0025
682.8,-0.0006
683,-0.0032
683.2,-0.0038
683.4,-0.002
683.6,-0.0006
683.8,-0.002
684,-0.0019
684.2,-0.0033
684.4,-0.0027
684.6,-0.0014
684.8,-0.0023
685,-0.0024
685.2,-0.0031
685.4,-0.002
685.6,-0.0009
685.8,-0.0006
686,-0.0025
686.2,-0.0011
686.4,-0.002
686.6,0
686.8,-0.0008
687,-0.0016
687.2,-0.0024
687.4,-0.0026
687.6,-0.002
687.8,-0.0028
688,-0.0009
688.2,-0.0013
688.4,-0.0032
688.6,-0.0022
688.8,-0.0027
689,-0.0045
689.2,-0.0021
689.4,-0.0021
689.6,-0.001
689.8,-0.0017
690,-0.0028
690.2,-0.004
690.4,-0.0021
690.6,-0.0007
690.8,-0.0015
691,-0.0026
691.2,-0.0016
691.4,-0.0022
691.6,-0.0015
691.8,-0.0023
692,-0.0025
692.2,-0.0016
692.4,-0.0028
692.6,-0.0017
692.8,-0.0026
693,-0.0007
693.2,-0.0029
693.4,-0.0046
693.6,-0.003
693.8,-0.0014
694,-0.0019
694.2,-0.0007
694.4,-0.003
694.6,-0.0019
694.8,-0.0037
695,-0.0033
695.2,-0.0041
695.4,-0.0016
695.6,0.0002
695.8,-0.0002
696,-0.0018
696.2,-0.0023
696.4,-0.0015
696.6,-0.0004
696.8,-0.0024
697,-0.0016
697.2,-0.0014
697.4,-0.0018
697.6,-0.0023
697.8,-0.0017
698,-0.0006
698.2,-0.0019
698.4,-0.0024
698.6,-0.0016
698.8,-0.002
699,-0.0017
699.2,-0.0009
699.4,-0.0015
699.6,-0.0008
699.8,-0.0019
700,-0.0012
700.2,-0.0017
700.4,-0.003
700.6,-0.0014
700.8,-0.0015
701,-0.0012
701.2,-0.002
701.4,-0.0018
701.6,-0.0012
701.8,-0.0019
702,0.0005
702.2,-0.0024
702.4,-0.0011
702.6,-0.0011
702.8,-0.0011
703,-0.0027
703.2,-0.0021
703.4,-0.0028
703.6,-0.0013
703.8,-0.0021
704,-0.0005
704.2,-0.0007
704.4,-0.0006
704.6,-0.0021
704.8,-0.0029
705,-0.0007
705.2,-0.0012
705.4,-0.002
705.6,-0.0028
705.8,-0.0017
706,-0.001
706.2,-0.0033
706.4,-0.0017
706.6,-0.0017
706.8,-0.0001
707,-0.0022
707.2,-0.0019
707.4,-0.0024
707.6,-0.0015
707.8,-0.0021
708,-0.0009
708.2,-0.0032
708.4,-0.0015
708.6,-0.0019
708.8,-0.0023
709,-0.0017
709.2,-0.0034
709.4,-0.0007
709.6,-0.001
709.8,-0.002
710,-0.0012
710.2,-0.0013
710.4,-0.0013
710.6,-0.0024
710.8,-0.0005
711,0.0008
711.2,-0.0014
711.4,-0.0005
711.6,-0.0009
711.8,0.0001
712,-0.001
712.2,-0.0001
712.4,-0.0004
712.6,-0.0017
712.8,-0.0017
713,-0.0011
713.2,0
713.4,-0.0017
713.6,-0.0004
713.8,-0.0014
714,-0.0005
714.2,-0.0002
714.4,-0.0014
714.6,-0.0008
714.8,-0.0013
715,-0.0001
715.2,-0.0017
715.4,-0.0001
715.6,-0.001
715.8,-0.0019
716,-0.002
716.2,-0.0001
716.4,-0.0002
716.6,-0.0006
716.8,-0.0015
717,-0.0003
717.2,-0.001
717.4,-0.0008
717.6,-0.0009
717.8,-0.0011
718,-0.0007
718.2,-0.0011
718.4,-0.0017
718.6,-0.0012
718.8,-0.0007
719,-0.0011
719.2,-0.0022
719.4,-0.0001
719.6,-0.001
719.8,-0.0015
720,0.001
720.2,-0.001
720.4,0.0002
720.6,0
720.8,-0.0015
721,-0.0008
721.2,-0.0016
721.4,-0.0024
721.6,-0.0004
721.8,-0.0021
722,-0.0019
722.2,-0.0027
722.4,-0.0015
722.6,-0.0009
722.8,-0.0006
723,-0.0001
723.2,-0.0011
723.4,-0.0009
723.6,0
723.8,-0.0012
724,-0.0022
724.2,-0.0022
724.4,-0.0015
724.6,-0.0018
724.8,-0.0014
725,-0.0013
725.2,-0.002
725.4,-0.0007
725.6,-0.0009
725.8,0.0001
726,-0.0005
726.2,-0.001
726.4,0.0002
726.6,-0.0008
726.8,-0.0017
727,-0.0012
727.2,-0.0018
727.4,-0.0022
727.6,-0.0002
727.8,-0.0013
728,-0.0011
728.2,-0.0017
728.4,-0.0005
728.6,-0.0003
728.8,-0.0018
729,-0.0023
729.2,-0.0013
729.4,-0.0028
729.6,-0.0014
729.8,-0.0025
730,-0.0026
730.2,-0.003
730.4,-0.0019
730.6,-0.0023
730.8,-0.0013
731,-0.0009
731.2,-0.0003
731.4,-0.0024
731.6,-0.001
731.8,-0.0008
732,-0.001
732.2,-0.0003
732.4,-0.0008
732.6,-0.0014
732.8,-0.0016
733,-0.0001
733.2,-0.0029
733.4,-0.0008
733.6,-0.0016
733.8,-0.0009
734,-0.0017
734.2,-0.0005
734.4,0.0001
734.6,-0.0013
734.8,-0.0012
735,-0.0019
735.2,0.0006
735.4,-0.0025
735.6,-0.0013
735.8,-0.0016
736,-0.0003
736.2,-0.0017
736.4,-0.0026
736.6,-0.0008
736.8,-0.0017
737,-0.0001
737.2,-0.0022
737.4,-0.0008
737.6,-0.0016
737.8,-0.0006
738,-0.0011
738.2,-0.0014
738.4,-0.0015
738.6,-0.0009
738.8,-0.0015
739,0.0001
739.2,-0.0025
739.4,-0.001
739.6,0.0001
739.8,-0.0021
740,-0.0013
740.2,-0.0009
740.4,-0.0015
740.6,-0.0005
740.8,-0.0018
741,-0.0029
741.2,0.0004
741.4,-0.0002
741.6,-0.0011
741.8,-0.0012
742,-0.0028
742.2,-0.0017
742.4,-0.0025
742.6,-0.0006
742.8,-0.0022
743,-0.0017
743.2,0.0008
743.4,-0.002
743.6,-0.0026
743.8,-0.0005
744,-0.0036
744.2,-0.0019
744.4,-0.0033
744.6,-0.0017
744.8,-0.0013
745,-0.0003
745.2,-0.0012
745.4,-0.001
745.6,-0.0012
745.8,-0.0027
746,-0.0025
746.2,0.0016
746.4,-0.0024
746.6,-0.0027
746.8,-0.0035
747,-0.0022
747.2,-0.0017
747.4,0.0003
747.6,-0.0025
747.8,-0.0016
748,-0.0025
748.2,-0.0017
748.4,-0.0033
748.6,-0.0003
748.8,-0.0033
749,-0.0014
749.2,-0.0022
749.4,-0.0006
749.6,-0.0006
749.8,-0.0029
750,-0.0045
750.2,-0.0014
750.4,-0.0031
750.6,0
750.8,-0.0034
751,-0.0029
751.2,-0.003
751.4,-0.0011
751.6,-0.0036
751.8,-0.0005
752,-0.0015
752.2,-0.0019
752.4,-0.0018
752.6,-0.0043
752.8,-0.0026
753,-0.0031
753.2,-0.0015
753.4,-0.0015
753.6,-0.0024
753.8,-0.0011
754,0
754.2,0.0006
754.4,-0.0023
754.6,-0.0036
754.8,-0.0019
755,-0.0009
755.2,-0.0004
755.4,0
755.6,-0.0023
755.8,-0.0031
756,-0.003
756.2,-0.0021
756.4,-0.0024
756.6,0.0001
756.8,-0.002
757,-0.0013
757.2,-0.0006
757.4,-0.0045
757.6,-0.0026
757.8,-0.0029
758,-0.0027
758.2,-0.0015
758.4,-0.0012
758.6,-0.0019
758.8,-0.0015
759,-0.0016
759.2,-0.0012
759.4,-0.0022
759.6,-0.0036
759.8,-0.001
760,-0.0034
760.2,-0.0009
760.4,-0.0019
760.6,-0.0025
760.8,-0.0017
761,-0.0032
761.2,-0.004
761.4,-0.0013
761.6,-0.0018
761.8,-0.0022
762,-0.0011
762.2,-0.0038
762.4,-0.0019
762.6,-0.0027
762.8,-0.0006
763,-0.0021
763.2,-0.0008
763.4,-0.003
763.6,-0.0022
763.8,-0.0014
764,-0.0017
764.2,-0.0023
764.4,-0.0011
764.6,-0.0027
764.8,-0.0012
765,-0.0013
765.2,-0.0018
765.4,-0.0027
765.6,-0.0003
765.8,-0.004
766,-0.0013
766.2,-0.0016
766.4,-0.0027
766.6,-0.003
766.8,-0.0011
767,-0.0017
767.2,-0.0012
767.4,-0.0027
767.6,-0.003
767.8,-0.0006
768,-0.0013
768.2,-0.002
768.4,-0.0014
768.6,-0.0001
768.8,-0.0043
769,0.0005
769.2,-0.0042
769.4,-0.0019
769.6,-0.0043
769.8,0.0004
770,-0.0035
770.2,-0.0027
770.4,-0.0024
770.6,-0.0017
770.8,-0.0027
771,-0.0019
771.2,-0.0029
771.4,-0.0009
771.6,-0.0034
771.8,0.0001
772,-0.0032
772.2,-0.004
772.4,-0.0005
772.6,-0.0021
772.8,-0.0034
773,-0.0023
773.2,-0.0003
773.4,-0.0014
773.6,-0.0028
773.8,-0.0013
774,-0.0054
774.2,-0.0055
774.4,-0.0013
774.6,-0.0024
774.8,-0.0035
775,-0.0009
775.2,-0.0031
775.4,-0.0024
775.6,-0.0013
775.8,-0.0022
776,-0.0055
776.2,-0.0043
776.4,-0.0012
776.6,-0.0021
776.8,-0.0039
777,-0.0015
777.2,-0.0036
777.4,-0.0022
777.6,-0.0021
777.8,-0.0024
778,0.0001
778.2,-0.0042
778.4,-0.0034
778.6,-0.0014
778.8,-0.003
779,-0.0009
779.2,-0.0014
779.4,-0.0037
779.6,0.0008
779.8,-0.0014
780,-0.0014
780.2,-0.0025
780.4,-0.0037
780.6,-0.0019
780.8,-0.0019
781,-0.0036
781.2,-0.0041
781.4,-0.0027
781.6,-0.0016
781.8,-0.0034
782,-0.0008
782.2,0.0013
782.4,-0.0036
782.6,-0.0018
782.8,-0.0032
783,0.0006
783.2,-0.0022
783.4,-0.0034
783.6,-0.003
783.8,-0.0035
784,-0.0008
784.2,-0.0014
784.4,-0.0026
784.6,-0.0009
784.8,-0.0027
785,-0.001
785.2,-0.0042
785.4,-0.0036
785.6,-0.0029
785.8,-0.0026
786,-0.0011
786.2,-0.0019
786.4,-0.0033
786.6,-0.0021
786.8,0.0012
787,-0.0005
787.2,0.0007
787.4,-0.0007
787.6,-0.0016
787.8,-0.0024
788,-0.0026
788.2,-0.0029
788.4,-0.0029
788.6,-0.0007
788.8,-0.0011
789,-0.0028
789.2,-0.0014
789.4,-0.0006
789.6,-0.0035
789.8,-0.0021
790,-0.0007
790.2,-0.0027
790.4,-0.0023
790.6,-0.0017
790.8,-0.0051
791,-0.0011
791.2,0.0015
791.4,-0.0022
791.6,-0.0011
791.8,-0.0002
792,-0.0008
792.2,-0.0032
792.4,-0.0044
792.6,-0.0038
792.8,-0.002
793,-0.0027
793.2,-0.0016
793.4,-0.0019
793.6,-0.0035
793.8,0
794,-0.0021
794.2,-0.0022
794.4,-0.0048
794.6,0.0009
794.8,-0.0027
795,-0.0029
795.2,-0.0028
795.4,-0.0021
795.6,-0.0008
795.8,-0.0043
796,-0.0023
796.2,-0.0016
796.4,-0.0013
796.6,-0.0018
796.8,-0.0048
797,-0.0006
797.2,-0.0017
797.4,-0.0027
797.6,-0.003
797.8,-0.0049
798,-0.0026
798.2,-0.005
798.4,-0.0005
798.6,0
798.8,-0.0017
799,-0.003
799.2,-0.0022
799.4,-0.0035
799.6,-0.0013
799.8,-0.0029
800,-0.0038
