Batch,scan003
EV300,140607
Data Mode,A  None
Sample,"PC_22:1,MeOH"
Cycle,Cycle01
Date Collected,8/10/16
Time Collected,8:28:49PM
Entries,Data Points
nm,A
507.6,0.0054
507.8,0.0037
508,0.0054
508.2,0.0049
508.4,0.0045
508.6,0.0047
508.8,0.005
509,0.0048
509.2,0.0047
509.4,0.0055
509.6,0.0053
509.8,0.0045
510,0.0044
510.2,0.0049
510.4,0.0051
510.6,0.0048
510.8,0.0043
511,0.0041
511.2,0.0055
511.4,0.0052
511.6,0.0055
511.8,0.0052
512,0.0049
512.2,0.0054
512.4,0.0057
512.6,0.0047
512.8,0.005
513,0.0048
513.2,0.005
513.4,0.0046
513.6,0.0051
513.8,0.0047
514,0.0047
514.2,0.0051
514.4,0.005
514.6,0.0043
514.8,0.0045
515,0.0052
515.2,0.0045
515.4,0.0053
515.6,0.0049
515.8,0.0051
516,0.0049
516.2,0.0046
516.4,0.0041
516.6,0.0046
516.8,0.0044
517,0.0048
517.2,0.0046
517.4,0.0048
517.6,0.0057
517.8,0.0047
518,0.005
518.2,0.0051
518.4,0.005
518.6,0.0046
518.8,0.0051
519,0.0046
519.2,0.0054
519.4,0.0051
519.6,0.0052
519.8,0.0047
520,0.0052
520.2,0.0048
520.4,0.0048
520.6,0.0041
520.8,0.0044
521,0.0046
521.2,0.0043
521.4,0.0047
521.6,0.0051
521.8,0.0055
522,0.0055
522.2,0.0045
522.4,0.0051
522.6,0.0044
522.8,0.0051
523,0.0051
523.2,0.0044
523.4,0.0054
523.6,0.0047
523.8,0.0051
524,0.0053
524.2,0.0046
524.4,0.0043
524.6,0.005
524.8,0.005
525,0.0049
525.2,0.0047
525.4,0.0046
525.6,0.0056
525.8,0.0049
526,0.0047
526.2,0.0045
526.4,0.0043
526.6,0.0048
526.8,0.0052
527,0.0049
527.2,0.0051
527.4,0.0044
527.6,0.005
527.8,0.0048
528,0.0047
528.2,0.0045
528.4,0.0046
528.6,0.0048
528.8,0.0049
529,0.0048
529.2,0.0048
529.4,0.0051
529.6,0.0048
529.8,0.0051
530,0.0045
530.2,0.0052
530.4,0.0045
530.6,0.0048
530.8,0.0052
531,0.0048
531.2,0.0049
531.4,0.0053
531.6,0.0044
531.8,0.0046
532,0.0045
532.2,0.0051
532.4,0.0048
532.6,0.005
532.8,0.0045
533,0.0042
533.2,0.0041
533.4,0.0045
533.6,0.0047
533.8,0.0047
534,0.0048
534.2,0.0043
534.4,0.0047
534.6,0.0046
534.8,0.0049
535,0.0046
535.2,0.0044
535.4,0.0053
535.6,0.0049
535.8,0.0044
536,0.0048
536.2,0.0042
536.4,0.0044
536.6,0.0048
536.8,0.0041
537,0.0049
537.2,0.0047
537.4,0.0048
537.6,0.0052
537.8,0.0044
538,0.0047
538.2,0.0046
538.4,0.0044
538.6,0.0045
538.8,0.0046
539,0.0046
539.2,0.004
539.4,0.0042
539.6,0.005
539.8,0.0044
540,0.0048
540.2,0.0045
540.4,0.0044
540.6,0.0047
540.8,0.0045
541,0.004
541.2,0.0041
541.4,0.0044
541.6,0.0051
541.8,0.0046
542,0.0043
542.2,0.0048
542.4,0.0048
542.6,0.005
542.8,0.0043
543,0.0051
543.2,0.0045
543.4,0.0049
543.6,0.0049
543.8,0.0046
544,0.0052
544.2,0.0051
544.4,0.0044
544.6,0.0043
544.8,0.0042
545,0.005
545.2,0.0048
545.4,0.005
545.6,0.0045
545.8,0.0046
546,0.0048
546.2,0.0051
546.4,0.0047
546.6,0.0042
546.8,0.0045
547,0.0051
547.2,0.0047
547.4,0.0046
547.6,0.0039
547.8,0.0044
548,0.0046
548.2,0.0048
548.4,0.0049
548.6,0.0049
548.8,0.0039
549,0.0052
549.2,0.0043
549.4,0.0044
549.6,0.0048
549.8,0.0042
550,0.0046
550.2,0.0034
550.4,0.004
550.6,0.0044
550.8,0.0041
551,0.0036
551.2,0.0037
551.4,0.005
551.6,0.004
551.8,0.0035
552,0.0032
552.2,0.0042
552.4,0.0046
552.6,0.0042
552.8,0.0039
553,0.0037
553.2,0.0042
553.4,0.0045
553.6,0.0045
553.8,0.0041
554,0.0042
554.2,0.005
554.4,0.0031
554.6,0.0042
554.8,0.0044
555,0.0044
555.2,0.0045
555.4,0.0043
555.6,0.0044
555.8,0.0039
556,0.0044
556.2,0.0036
556.4,0.0036
556.6,0.0045
556.8,0.0043
557,0.0035
557.2,0.0041
557.4,0.0039
557.6,0.0032
557.8,0.0037
558,0.0041
558.2,0.0046
558.4,0.004
558.6,0.0033
558.8,0.0042
559,0.0044
559.2,0.0044
559.4,0.0047
559.6,0.0037
559.8,0.0044
560,0.0044
560.2,0.0038
560.4,0.005
560.6,0.0029
560.8,0.0043
561,0.0043
561.2,0.0036
561.4,0.0037
561.6,0.0046
561.8,0.0042
562,0.0032
562.2,0.005
562.4,0.0045
562.6,0.005
562.8,0.0036
563,0.0034
563.2,0.0041
563.4,0.0042
563.6,0.0048
563.8,0.0038
564,0.0046
564.2,0.0037
564.4,0.0044
564.6,0.0039
564.8,0.0032
565,0.0037
565.2,0.0034
565.4,0.0034
565.6,0.0041
565.8,0.0035
566,0.0037
566.2,0.004
566.4,0.0032
566.6,0.0046
566.8,0.0043
567,0.0039
567.2,0.0044
567.4,0.005
567.6,0.0051
567.8,0.0036
568,0.0036
568.2,0.0037
568.4,0.0045
568.6,0.0027
568.8,0.0033
569,0.0037
569.2,0.0047
569.4,0.0028
569.6,0.004
569.8,0.0042
570,0.0046
570.2,0.0036
570.4,0.0037
570.6,0.0045
570.8,0.0038
571,0.0038
571.2,0.0041
571.4,0.0038
571.6,0.0039
571.8,0.0037
572,0.0045
572.2,0.0046
572.4,0.0021
572.6,0.0037
572.8,0.0041
573,0.0041
573.2,0.004
573.4,0.0038
573.6,0.0033
573.8,0.0046
574,0.0043
574.2,0.0044
574.4,0.0044
574.6,0.0035
574.8,0.0036
575,0.0039
575.2,0.0036
575.4,0.0046
575.6,0.0043
575.8,0.0043
576,0.0038
576.2,0.0037
576.4,0.0033
576.6,0.0043
576.8,0.0034
577,0.0028
577.2,0.0028
577.4,0.0024
577.6,0.0029
577.8,0.0039
578,0.004
578.2,0.0021
578.4,0.0035
578.6,0.0025
578.8,0.0036
579,0.0033
579.2,0.0038
579.4,0.0047
579.6,0.0036
579.8,0.0042
580,0.005
580.2,0.0021
580.4,0.0027
580.6,0.0045
580.8,0.0021
581,0.0045
581.2,0.0044
581.4,0.0027
581.6,0.0025
581.8,0.0035
582,0.0028
582.2,0.0028
582.4,0.0032
582.6,0.0036
582.8,0.0045
583,0.0026
583.2,0.0032
583.4,0.0013
583.6,0.0035
583.8,0.0039
584,0.0039
584.2,0.0025
584.4,0.0036
584.6,0.0049
584.8,0.0025
585,0.0033
585.2,0.0054
585.4,0.0039
585.6,0.0035
585.8,0.0049
586,0.0038
586.2,0.0043
586.4,0.004
586.6,0.0043
586.8,0.0022
587,0.0036
587.2,0.0023
587.4,0.0048
587.6,0.003
587.8,0.0035
588,0.0007
588.2,0.0055
588.4,0.0033
588.6,0.0014
588.8,0.0024
589,0.0048
589.2,0.0053
589.4,0.0018
589.6,0.0046
589.8,0.0024
590,0.0042
590.2,0.0045
590.4,0.0036
590.6,0.0044
590.8,0.004
591,0.0036
591.2,0.0037
591.4,0.0055
591.6,0.0038
591.8,0.0038
592,0.0037
592.2,0.0037
592.4,0.0031
592.6,0.0033
592.8,0.0031
593,0.0038
593.2,0.0034
593.4,0.0038
593.6,0.004
593.8,0.004
594,0.0035
594.2,0.0042
594.4,0.0048
594.6,0.0032
594.8,0.0036
595,0.0046
595.2,0.0031
595.4,0.0037
595.6,0.0028
595.8,0.0034
596,0.0039
596.2,0.0038
596.4,0.0037
596.6,0.0037
596.8,0.004
597,0.0035
597.2,0.0036
597.4,0.0036
597.6,0.0043
597.8,0.0042
598,0.0037
598.2,0.004
598.4,0.0033
598.6,0.0043
598.8,0.0028
599,0.003
599.2,0.003
599.4,0.0027
599.6,0.0026
599.8,0.0034
600,0.0029
600.2,0.0042
600.4,0.0041
600.6,0.0042
600.8,0.0034
601,0.004
601.2,0.0034
601.4,0.0038
601.6,0.0038
601.8,0.0036
602,0.0039
602.2,0.0034
602.4,0.0042
602.6,0.0032
602.8,0.0034
603,0.0041
603.2,0.0038
603.4,0.0038
603.6,0.0041
603.8,0.0026
604,0.0035
604.2,0.0036
604.4,0.0029
604.6,0.003
604.8,0.0032
605,0.0036
605.2,0.0037
605.4,0.0047
605.6,0.0043
605.8,0.0034
606,0.0036
606.2,0.0036
606.4,0.0036
606.6,0.0034
606.8,0.0035
607,0.0038
607.2,0.0029
607.4,0.0037
607.6,0.0033
607.8,0.004
608,0.0041
608.2,0.0035
608.4,0.0039
608.6,0.0033
608.8,0.004
609,0.0036
609.2,0.0032
609.4,0.0033
609.6,0.0037
609.8,0.004
610,0.0032
610.2,0.0033
610.4,0.0038
610.6,0.0042
610.8,0.0044
611,0.0038
611.2,0.0037
611.4,0.0027
611.6,0.0042
611.8,0.0038
612,0.0036
612.2,0.0034
612.4,0.0032
612.6,0.003
612.8,0.0034
613,0.0031
613.2,0.0042
613.4,0.0041
613.6,0.0035
613.8,0.0028
614,0.0042
614.2,0.003
614.4,0.0034
614.6,0.0029
614.8,0.0025
615,0.0026
615.2,0.0033
615.4,0.0041
615.6,0.0046
615.8,0.0031
616,0.0022
616.2,0.004
616.4,0.0024
616.6,0.0025
616.8,0.0029
617,0.0041
617.2,0.0028
617.4,0.0033
617.6,0.0027
617.8,0.0028
618,0.0039
618.2,0.0034
618.4,0.0024
618.6,0.0043
618.8,0.0032
619,0.0037
619.2,0.0033
619.4,0.0032
619.6,0.0027
619.8,0.0033
620,0.0029
620.2,0.0034
620.4,0.0041
620.6,0.0025
620.8,0.0041
621,0.004
621.2,0.0032
621.4,0.0047
621.6,0.0035
621.8,0.0031
622,0.0034
622.2,0.0035
622.4,0.0033
622.6,0.0037
622.8,0.0034
623,0.0011
623.2,0.0026
623.4,0.0034
623.6,0.0045
623.8,0.0046
624,0.0034
624.2,0.0047
624.4,0.0048
624.6,0.003
624.8,0.004
625,0.0027
625.2,0.0034
625.4,0.0041
625.6,0.0043
625.8,0.0041
626,0.0035
626.2,0.0028
626.4,0.0035
626.6,0.0036
626.8,0.003
627,0.0036
627.2,0.0042
627.4,0.003
627.6,0.0036
627.8,0.0041
628,0.0039
628.2,0.0039
628.4,0.0034
628.6,0.0037
628.8,0.0041
629,0.0034
629.2,0.0051
629.4,0.0037
629.6,0.003
629.8,0.0035
630,0.0033
630.2,0.0036
630.4,0.0035
630.6,0.0021
630.8,0.0034
631,0.0033
631.2,0.004
631.4,0.0025
631.6,0.0039
631.8,0.0032
632,0.003
632.2,0.0026
632.4,0.0024
632.6,0.0039
632.8,0.0031
633,0.0033
633.2,0.0022
633.4,0.003
633.6,0.0035
633.8,0.0023
634,0.0038
634.2,0.0028
634.4,0.0014
634.6,0.0024
634.8,0.0022
635,0.0023
635.2,0.0035
635.4,0.003
635.6,0.0024
635.8,0.0029
636,0.0038
636.2,0.0032
636.4,0.0046
636.6,0.0012
636.8,0.0027
637,0.0012
637.2,0.0022
637.4,0.0042
637.6,0.0028
637.8,0.0032
638,0.0024
638.2,0.0019
638.4,0.0027
638.6,0.0026
638.8,0.0043
639,0.004
639.2,0.0042
639.4,0.0022
639.6,0.003
639.8,0.0013
640,0.0019
640.2,0.004
640.4,0.0024
640.6,0.0028
640.8,0.0033
641,0.0024
641.2,0.0024
641.4,0.004
641.6,0.0036
641.8,0.0031
642,0.0027
642.2,0.0033
642.4,0.0032
642.6,0.0023
642.8,0.0027
643,0.0031
643.2,0.0031
643.4,0.0031
643.6,0.0013
643.8,0.0038
644,0.0022
644.2,0.0017
644.4,0.0025
644.6,0.0019
644.8,0.0018
645,0.0027
645.2,0.0037
645.4,0.0022
645.6,0.0028
645.8,0.0031
646,0.0024
646.2,0.0026
646.4,0.0045
646.6,0.0037
646.8,0.0017
647,0.0025
647.2,0.0031
647.4,0.0027
647.6,0.0033
647.8,0.004
648,0.0021
648.2,0.0026
648.4,0.0012
648.6,0.0022
648.8,0.0015
649,0.0039
649.2,0.0038
649.4,0.0027
649.6,0.0032
649.8,0.0037
650,0.0031
650.2,0.0019
650.4,0.0025
650.6,0.0032
650.8,0.0041
651,0.0021
651.2,0.0009
651.4,0.0016
651.6,0.0014
651.8,0.0026
652,0.0024
652.2,0.0017
652.4,0.0022
652.6,0.0044
652.8,0.0034
653,0.0027
653.2,0.0016
653.4,0.0024
653.6,0.0022
653.8,0.0022
654,0.0015
654.2,0.0011
654.4,0.0027
654.6,0.0019
654.8,0.003
655,0.003
655.2,0.0034
655.4,0.0031
655.6,0.0035
655.8,0.0023
656,0.0021
656.2,0.0027
656.4,0.0026
656.6,0.0025
656.8,0.0043
657,0.0028
657.2,0.0027
657.4,0.0031
657.6,0.0027
657.8,0.0027
658,0.0025
658.2,0.0027
658.4,0.0016
658.6,0.0029
658.8,0.0029
659,0.0034
659.2,0.0024
659.4,0.0019
659.6,0.0024
659.8,0.0035
660,0.0018
660.2,0.0035
660.4,0.0016
660.6,0.0022
660.8,0.0016
661,0.0017
661.2,0.0029
661.4,0.0028
661.6,0.0044
661.8,0.002
662,0.0024
662.2,0.0034
662.4,0.0021
662.6,0.0023
662.8,0.0015
663,0.0022
663.2,0.0027
663.4,0.0022
663.6,0.0022
663.8,0.0022
664,0.0008
664.2,0.0008
664.4,0.0024
664.6,0.003
664.8,0.0016
665,0.0034
665.2,0.0028
665.4,0.0012
665.6,0.002
665.8,0.0013
666,0.0012
666.2,0.002
666.4,0.0033
666.6,0.0028
666.8,0.002
667,0.0009
667.2,0.0015
667.4,0.0018
667.6,0.0017
667.8,0.0008
668,0.001
668.2,0.0008
668.4,0.0006
668.6,0.0049
668.8,0.0025
669,0.0016
669.2,0.0014
669.4,0.0021
669.6,0.0018
669.8,0.0026
670,0.0021
670.2,0.0004
670.4,0.0019
670.6,0.0011
670.8,0.0033
671,0.0016
671.2,0.0034
671.4,0.0026
671.6,0.0024
671.8,0.0001
672,0.0002
672.2,0.0019
672.4,0.0036
672.6,0.0003
672.8,0.001
673,0.0015
673.2,0.0026
673.4,0.0015
673.6,0.0014
673.8,0.0024
674,0.0031
674.2,0.0025
674.4,0.0024
674.6,-0.0001
674.8,0.0024
675,0.0045
675.2,0.0038
675.4,0.0022
675.6,0.0027
675.8,0.0015
676,0.0005
676.2,0.0021
676.4,0.0006
676.6,0.0018
676.8,0.0009
677,0.0029
677.2,0.0032
677.4,0.001
677.6,0.0014
677.8,0.0011
678,0.0007
678.2,0.0003
678.4,0.0013
678.6,-0.0009
678.8,0.0009
679,0.0016
679.2,0.0022
679.4,0.0013
679.6,0.0015
679.8,0.0015
680,0.0015
680.2,0.0008
680.4,0.0018
680.6,0.0034
680.8,0.0018
681,0.0018
681.2,0.0032
681.4,0.0029
681.6,0.0017
681.8,0.0015
682,0.0014
682.2,0.0028
682.4,0.0033
682.6,0.0012
682.8,0.0016
683,0.0008
683.2,0.0017
683.4,0.0034
683.6,0.0019
683.8,0.0028
684,0.0028
684.2,0.0005
684.4,-0.0002
684.6,0.0014
684.8,0.0019
685,0.0033
685.2,0.0028
685.4,0.0004
685.6,0.0022
685.8,0.002
686,0.0023
686.2,0.0042
686.4,0.0016
686.6,0.0025
686.8,0.0028
687,0.0032
687.2,0.0015
687.4,0.0012
687.6,0.0015
687.8,0.0021
688,0.0037
688.2,0.0026
688.4,0.0019
688.6,0.0051
688.8,0.0022
689,0.0003
689.2,0.0014
689.4,0.0003
689.6,0.002
689.8,0.0016
690,0.001
690.2,0.0002
690.4,0.0021
690.6,0.0027
690.8,0.0017
691,0.001
691.2,0.0017
691.4,0.002
691.6,0.0016
691.8,0.0022
692,0.0032
692.2,0.0018
692.4,-0.0002
692.6,0.0015
692.8,0.0018
693,0.0035
693.2,0.0011
693.4,0.0002
693.6,0.0007
693.8,0.0015
694,0.0005
694.2,0.0022
694.4,0.0011
694.6,0.0016
694.8,-0.0002
695,0.0015
695.2,0.0013
695.4,0.0028
695.6,0.0028
695.8,0.0036
696,0.0026
696.2,0.0029
696.4,0.0028
696.6,0.0037
696.8,0.0007
697,0.0026
697.2,0.0018
697.4,0.0022
697.6,0.0025
697.8,0.0023
698,0.0022
698.2,0.0017
698.4,0.0012
698.6,0.0019
698.8,0.0022
699,0.0026
699.2,0.0019
699.4,0.0017
699.6,0.0026
699.8,0.002
700,0.0029
700.2,0.0022
700.4,0.0015
700.6,0.0026
700.8,0.002
701,0.0021
701.2,0.002
701.4,0.0019
701.6,0.0029
701.8,0.0018
702,0.0026
702.2,0.0025
702.4,0.0021
702.6,0.0026
702.8,0.0018
703,0.0034
703.2,0.0022
703.4,0.0017
703.6,0.003
703.8,0.0019
704,0.0023
704.2,0.0037
704.4,0.0025
704.6,0.0018
704.8,0.0016
705,0.0023
705.2,0.002
705.4,0.0003
705.6,0.0019
705.8,0.0022
706,0.0023
706.2,0.0024
706.4,0.0022
706.6,0.0016
706.8,0.0025
707,0.002
707.2,0.0027
707.4,0.0011
707.6,0.0025
707.8,0.0005
708,0.0033
708.2,0.0016
708.4,0.0012
708.6,0.0011
708.8,0.0022
709,0.0016
709.2,0.0017
709.4,0.0029
709.6,0.0024
709.8,0.0028
710,0.0033
710.2,0.0021
710.4,0.0027
710.6,0.001
710.8,0.0022
711,0.0015
711.2,0.003
711.4,0.0022
711.6,0.0037
711.8,0.0025
712,0.0015
712.2,0.0028
712.4,0.0018
712.6,0.0018
712.8,0.0027
713,0.0012
713.2,0.0025
713.4,0.0016
713.6,0.0016
713.8,0.0024
714,0.0033
714.2,0.003
714.4,0.0024
714.6,0.0025
714.8,0.0024
715,0.0031
715.2,0.0014
715.4,0.0025
715.6,0.0025
715.8,0.0022
716,0.0027
716.2,0.0019
716.4,0.0032
716.6,0.0027
716.8,0.002
717,0.0033
717.2,0.0023
717.4,0.0026
717.6,0.0025
717.8,0.0025
718,0.0024
718.2,0.0024
718.4,0.0014
718.6,0.0031
718.8,0.003
719,0.0039
719.2,0.0018
719.4,0.0036
719.6,0.0029
719.8,0.0026
720,0.0034
720.2,0.0016
720.4,0.0028
720.6,0.0027
720.8,0.0024
721,0.0026
721.2,0.0022
721.4,0.0015
721.6,0.0045
721.8,0.0024
722,0.0018
722.2,0.0018
722.4,0.0018
722.6,0.0029
722.8,0.0018
723,0.0041
723.2,0.002
723.4,0.0025
723.6,0.0031
723.8,0.0014
724,0.0018
724.2,0.0024
724.4,0.0024
724.6,0.0013
724.8,0.0037
725,0.0032
725.2,0.0018
725.4,0.0022
725.6,0.0025
725.8,0.0036
726,0.0016
726.2,0.0026
726.4,0.0031
726.6,0.0025
726.8,0.0026
727,0.002
727.2,0.0021
727.4,0.0015
727.6,0.0019
727.8,0.0028
728,0.0018
728.2,0.0022
728.4,0.0029
728.6,0.0031
728.8,0.001
729,0.0015
729.2,0.0024
729.4,0.0005
729.6,0.0017
729.8,0.0006
730,0.0026
730.2,0.0013
730.4,0.0026
730.6,0.0015
730.8,0.0023
731,0.0024
731.2,0.0022
731.4,0.0002
731.6,0.0038
731.8,0.0024
732,0.0012
732.2,0.0027
732.4,0.0031
732.6,0.0014
732.8,0.0017
733,0.0026
733.2,0.0019
733.4,0.0027
733.6,0.0025
733.8,0.0036
734,0.0016
734.2,0.0036
734.4,0.0021
734.6,0.002
734.8,0.0021
735,0.0033
735.2,0.0021
735.4,0.0001
735.6,0.0027
735.8,0.0025
736,0.0036
736.2,0.0007
736.4,0.0012
736.6,0.0016
736.8,0.0019
737,0.0028
737.2,0.0015
737.4,0.0028
737.6,0.0016
737.8,0.003
738,0.0032
738.2,0.0032
738.4,0.0011
738.6,0.0013
738.8,0.0027
739,0.0017
739.2,0.0022
739.4,0.0014
739.6,0.0024
739.8,0.0023
740,0.0024
740.2,0.0031
740.4,0.0029
740.6,0.004
740.8,0.003
741,0.0013
741.2,0.0035
741.4,0.0035
741.6,0.002
741.8,0.0021
742,0.001
742.2,0.0026
742.4,0.0026
742.6,0.0024
742.8,0.0023
743,0.0011
743.2,0.0009
743.4,0.0009
743.6,0.0017
743.8,0.004
744,0.0021
744.2,0.0026
744.4,0.0014
744.6,0.0014
744.8,0.0021
745,0.0023
745.2,0.0027
745.4,0.0035
745.6,0.0008
745.8,0.0029
746,0.0026
746.2,0.0042
746.4,0.0001
746.6,0.0017
746.8,0.0023
747,0.0017
747.2,0.0026
747.4,0.004
747.6,0.0007
747.8,0.0028
748,0.0011
748.2,0.001
748.4,-0.0008
748.6,0.0038
748.8,0.0003
749,0.0025
749.2,0.0026
749.4,0.0039
749.6,0.0012
749.8,0.0019
750,0.0018
750.2,0.0007
750.4,0.0026
750.6,0.0024
750.8,0.0034
751,0.0013
751.2,0.0016
751.4,0.0017
751.6,0.0026
751.8,0.0018
752,0.0044
752.2,0.0042
752.4,0.0017
752.6,0.0004
752.8,0.0037
753,0.0004
753.2,0.0019
753.4,0.0025
753.6,0.0001
753.8,0.0017
754,0.0038
754.2,0.0023
754.4,0.0006
754.6,0.0027
754.8,0.0016
755,0.0012
755.2,0.0025
755.4,0.0029
755.6,0.0034
755.8,0.0001
756,0.002
756.2,0.0001
756.4,0.0025
756.6,0.0009
756.8,-0.0002
757,0.0032
757.2,0.0025
757.4,-0.0012
757.6,0.002
757.8,0
758,0.0014
758.2,0.0026
758.4,0.0016
758.6,0.0001
758.8,0.0019
759,0.0024
759.2,0.0016
759.4,0.0026
759.6,-0.0001
759.8,-0.001
760,0
760.2,0.0006
760.4,0.0011
760.6,0.0022
760.8,0.0017
761,0.0033
761.2,0.0019
761.4,0.0029
761.6,0.0014
761.8,0.0016
762,0.0021
762.2,0.0013
762.4,0.0027
762.6,0.0007
762.8,0.0026
763,0.0004
763.2,0.0013
763.4,0.0019
763.6,0.0015
763.8,0.0018
764,0.0024
764.2,0.0023
764.4,0.0031
764.6,0.0019
764.8,0.0012
765,0.0015
765.2,0.0037
765.4,0.001
765.6,0.0038
765.8,0.0004
766,0.002
766.2,0.0038
766.4,0.0004
766.6,0.0026
766.8,0.0015
767,0.0006
767.2,0.0022
767.4,-0.0021
767.6,0.0005
767.8,0.0039
768,0.0019
768.2,0.0006
768.4,0.0012
768.6,0.001
768.8,0.0009
769,0.0045
769.2,-0.0001
769.4,0.002
769.6,-0.0032
769.8,0.0031
770,0.0011
770.2,-0.0011
770.4,-0.0003
770.6,0.0004
770.8,0.0022
771,0.005
771.2,0.0005
771.4,0.0033
771.6,0.0001
771.8,0.0018
772,0.0011
772.2,0.0017
772.4,0.0028
772.6,0.0006
772.8,-0.0018
773,0.0034
773.2,0.0021
773.4,0.0022
773.6,-0.0006
773.8,-0.0004
774,-0.0011
774.2,-0.0004
774.4,0.0022
774.6,0.001
774.8,0.0008
775,-0.0011
775.2,0.0027
775.4,0.0005
775.6,0.0005
775.8,0.0018
776,0.0004
776.2,0.0026
776.4,0.0002
776.6,0.001
776.8,0.0003
777,0.0011
777.2,-0.0008
777.4,0.0006
777.6,0.0004
777.8,0.0004
778,0.0033
778.2,0.0003
778.4,0.0009
778.6,0.0009
778.8,0.0024
779,-0.0011
779.2,0.0017
779.4,0.0019
779.6,-0.0002
779.8,0.0012
780,0.0022
780.2,0.0021
780.4,-0.0005
780.6,0.0034
780.8,0.0006
781,0.0038
781.2,-0.0018
781.4,0.0045
781.6,0.0017
781.8,-0.0005
782,0.0021
782.2,0.0031
782.4,0.0006
782.6,0.0021
782.8,0.0012
783,0.0027
783.2,0.0036
783.4,-0.0002
783.6,0.001
783.8,0.0011
784,0
784.2,0.0012
784.4,0.001
784.6,0.001
784.8,0.0006
785,0.0019
785.2,0.0002
785.4,0.0006
785.6,0.0015
785.8,0.0003
786,0.0011
786.2,0.0035
786.4,0.0014
786.6,-0.0009
786.8,0.0003
787,0.0012
787.2,0.0011
787.4,0.003
787.6,-0.0007
787.8,0.0008
788,0.0029
788.2,0.0025
788.4,0.0012
788.6,0.0019
788.8,-0.0007
789,0.0017
789.2,0.0006
789.4,0.0003
789.6,-0.0008
789.8,0.0019
790,0.002
790.2,0.0042
790.4,0.0002
790.6,-0.0002
790.8,-0.0012
791,0.0041
791.2,0.0024
791.4,0.0021
791.6,0.0007
791.8,0.0057
792,-0.0007
792.2,-0.002
792.4,0.0007
792.6,0.0001
792.8,-0.0013
793,-0.0013
793.2,0.002
793.4,0.0004
793.6,-0.0013
793.8,0.0018
794,0.0018
794.2,0.0033
794.4,-0.0013
794.6,0.0038
794.8,0.0012
795,0.001
795.2,0.0012
795.4,0.0023
795.6,0.0039
795.8,0.0034
796,0.003
796.2,-0.0002
796.4,-0.0008
796.6,0.0016
796.8,0
797,0.0022
797.2,0.003
797.4,0.0012
797.6,-0.0003
797.8,-0.0017
798,0.0013
798.2,0.0018
798.4,0.0021
798.6,0.0044
798.8,-0.0003
799,0.0046
799.2,0.001
799.4,0.0008
799.6,0.0012
799.8,-0.0017
800,0.002
